channel_name,video_id,title,published_at,year_month,months_before_last,days_since_prev,gap_label,rolling_gap,view_count,like_count,comment_count,like_ratio,comment_ratio,rolling_views,rolling_like_ratio,duration_sec,duration_min,rolling_duration,title_length,desc_length,tag_count,z_gap,z_views,z_like_ratio,risk_score,subscriber_count
장삐쭈,4alZ4cL6Mqo,[쿠퍼네 가족] 돌은 나빠!,2020-03-19 08:00:11+00:00,2020-03,67.7,7.0,정상,6.5,3719402,49519,7635,0.0133,0.0021,5319296.0,0.0124,411,6.8,359.0,15,42,32,0.18074384255555712,0.674833230370055,-0.21566276483918706,15.4,3420000
장삐쭈,_mmKORolQyQ,[장삐쭈의 VS] 부ㄹ활,2020-03-26 08:03:17+00:00,2020-03,67.4,7.0,정상,6.5,2859058,48235,7648,0.0169,0.0027,4359625.0,0.0136,257,4.3,355.0,13,42,25,0.18074384255555712,0.24216847640021244,0.1031594756976936,16.3,3420000
장삐쭈,SSm-ZjWioN4,[쿠퍼네 가족] AI는 나빠!,2020-04-02 08:00:23+00:00,2020-04,67.2,6.0,정상,6.5,4192924,52120,6565,0.0124,0.0016,4314053.0,0.0132,460,7.7,392.0,16,42,39,0.18074384255555712,0.22162247869067064,-0.00311460448126647,16.8,3420000
장삐쭈,biaCDsxqUW8,[눈빛맨] 1화,2020-04-09 07:55:45+00:00,2020-04,67.0,6.0,정상,6.5,4094546,42387,5221,0.0104,0.0013,3716482.0,0.0132,149,2.5,319.0,8,57,12,0.18074384255555712,-0.0477905906784286,-0.00311460448126647,18.1,3420000
장삐쭈,5GlybcKUb7Q,[쿠퍼네 가족] 감기는 나빠!,2020-04-16 07:58:11+00:00,2020-04,66.7,7.0,정상,6.5,3566795,46410,11232,0.013,0.0031,3678331.0,0.0132,287,4.8,288.0,16,61,30,0.18074384255555712,-0.06499085308992532,-0.00311460448126647,18.2,3420000
장삐쭈,ZVUOTSZuRdc,[장삐쭈 단편선] 적금통장 만들러 왔는데요,2020-04-23 08:39:50+00:00,2020-04,66.5,7.0,정상,6.5,4344142,52147,5572,0.012,0.0013,4049602.0,0.012,376,6.3,318.0,23,81,32,0.18074384255555712,0.10239554899072258,-0.3219368450181471,18.5,3420000
장삐쭈,iINau-WRF6Y,[장삐쭈의 VS] 부X친구랑 키스하기 vs 친구X랄에 키스하기,2020-04-27 08:04:17+00:00,2020-04,66.4,3.0,정상,5.8,3177480,46111,6393,0.0145,0.002,3795741.0,0.0125,312,5.2,281.0,34,43,25,0.0823174941361221,-0.012056911391573251,-0.1890942447944467,18.0,3420000
장삐쭈,XS7IBdZpGu8,[신병] 작업,2020-04-30 07:59:40+00:00,2020-04,66.3,2.0,정상,4.8,11332333,85516,18200,0.0075,0.0016,5605188.0,0.0118,321,5.4,324.0,7,43,31,-0.05829157503449929,0.803726769762145,-0.3750738851076274,14.0,3420000
장삐쭈,r4u7z1fZUoY,[쿠퍼네 가족] 어린이날은 나빠!,2020-05-07 07:55:51+00:00,2020-05,66.0,6.0,정상,4.5,4830352,60977,12119,0.0126,0.0025,5921077.0,0.0116,263,4.4,318.0,18,42,35,-0.10047429578568569,0.9461443654452276,-0.42821092519710763,13.2,3420000
장삐쭈,uYBqn8UfvwM,[눈빛맨] 2화,2020-05-11 07:29:32+00:00,2020-05,65.9,3.0,정상,3.5,3986310,39993,5367,0.01,0.0013,5831619.0,0.0112,221,3.7,279.0,8,68,18,-0.24108336495630708,0.9058124980024954,-0.5344850053760677,13.0,3420000
장삐쭈,0_e_tEETbxQ,[스튜디오 장삐쭈] 금주,2020-05-14 08:00:17+00:00,2020-05,65.8,3.0,정상,3.5,4866929,60957,6394,0.0125,0.0013,6253981.0,0.0107,232,3.9,259.0,13,42,32,-0.24108336495630708,1.0962331221707893,-0.6673276055997681,12.6,3420000
장삐쭈,nqrucGx2vM0,[장삐쭈 초 단편선] 동창,2020-05-19 07:38:19+00:00,2020-05,65.6,4.0,정상,4.0,2422877,34086,6592,0.0141,0.0027,4026617.0,0.0123,23,0.4,185.0,14,41,27,-0.1707788303709964,0.09203283159070025,-0.24223128488392695,16.3,3420000
장삐쭈,bOGh5own4V8,[장삐쭈 초 단편선] 데이트,2020-05-20 07:36:26+00:00,2020-05,65.6,0.0,정상,2.5,2264237,35646,6111,0.0157,0.0027,3385088.0,0.0131,20,0.3,124.0,15,41,33,-0.3816924341269285,-0.19719856849278586,-0.02968312452600637,15.8,3420000
장삐쭈,k45MxMGdVLE,[오늘의 안기욱] 고요 속의 외침,2020-05-21 08:00:25+00:00,2020-05,65.6,1.0,정상,2.0,4055046,48917,4546,0.0121,0.0011,3402272.0,0.0136,277,4.6,138.0,18,43,28,-0.45199696871223916,-0.18945121431388728,0.1031594756976936,14.9,3420000
장삐쭈,EXaHDwojK6Q,어시스턴트 모집,2020-05-25 08:30:07+00:00,2020-05,65.4,4.0,정상,2.2,1101115,21736,2419,0.0197,0.0022,2460819.0,0.0154,139,2.3,115.0,8,196,29,-0.4238751548781149,-0.6139024383470927,0.581392836503015,15.5,3420000
장삐쭈,wuZ2LlHld3A,[장삐쭈 단편선] 편의점,2020-05-28 07:59:21+00:00,2020-05,65.3,2.0,정상,1.8,7477220,96604,7261,0.0129,0.001,3724404.0,0.0151,225,3.8,165.0,13,43,29,-0.4801187825463635,-0.04421898105289121,0.5016872763687948,12.7,3420000
장삐쭈,5tPMntttJe8,[스튜디오 장삐쭈] 원격회의,2020-06-01 09:41:40+00:00,2020-06,65.2,4.0,정상,2.8,8305751,67208,5745,0.0081,0.0007,5234783.0,0.0132,266,4.4,227.0,15,131,36,-0.3395097133757421,0.6367308011497772,-0.00311460448126647,12.0,3420000
장삐쭈,_nHRRqlry3o,[장삐쭈 단편선] 기자회견,2020-06-04 08:00:30+00:00,2020-06,65.1,2.0,정상,3.0,3885077,54926,9082,0.0141,0.0023,5192291.0,0.0137,217,3.6,212.0,14,43,28,-0.3113878995416178,0.617573412080308,0.12972799574243396,11.7,3420000
장삐쭈,8mHRFTlO2Uc,[장삐쭈 단편선] 정류장,2020-06-11 08:00:51+00:00,2020-06,64.9,7.0,정상,3.8,5494167,62375,6537,0.0114,0.0012,6290554.0,0.0116,278,4.6,246.0,13,118,29,-0.19890064420512069,1.1127219480777293,-0.42821092519710763,11.9,3420000
장삐쭈,DVCz0qLTMuw,[장삐쭈 단편선] 욕 좀 해줘,2020-06-18 08:40:37+00:00,2020-06,64.6,7.0,정상,5.0,6970838,104531,7592,0.015,0.0011,6163958.0,0.0122,194,3.2,239.0,16,42,37,-0.03016976120037499,1.0556465261950567,-0.26879980492866684,12.6,3420000
장삐쭈,jBwkkKCYe2w,공지방송ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ,2020-06-22 07:55:22+00:00,2020-06,64.5,3.0,정상,4.8,0,7,0,0.0,0.0,4087520.0,0.0101,0,0.0,172.0,15,3,2,-0.05829157503449929,0.11949076406029173,-0.8267387258682084,18.8,3420000
장삐쭈,vTTwvlFaXP8,[장삐쭈 단편선] 기억안나?,2020-06-25 08:00:20+00:00,2020-06,64.4,3.0,정상,5.0,4242272,64636,7105,0.0152,0.0017,4176819.0,0.0104,256,4.3,182.0,15,42,29,-0.03016976120037499,0.1597509468362149,-0.7470331657339883,18.5,3420000
장삐쭈,l8CH0xNYQJ8,[스튜디오 장삐쭈] 아이디어 회의3,2020-07-02 08:00:06+00:00,2020-07,64.2,6.0,정상,4.8,3486730,44941,4058,0.0129,0.0012,3674960.0,0.0108,317,5.3,192.0,19,290,37,-0.05829157503449929,-0.06651065819566712,-0.6407590855550278,19.1,3420000
장삐쭈,ZwTWatG3fL8,[신병] 아침점호,2020-07-09 07:34:49+00:00,2020-07,63.9,6.0,정상,4.5,13457690,107162,14732,0.008,0.0011,5296673.0,0.009,357,6.0,232.0,9,43,36,-0.10047429578568569,0.6646337195699373,-1.1189924463603491,17.0,3420000
장삐쭈,d6ksjc1aIWY,[눈빛맨] 3화,2020-07-16 08:00:25+00:00,2020-07,63.7,7.0,정상,5.5,4389474,42794,7077,0.0097,0.0016,6394042.0,0.0115,216,3.6,286.0,8,128,28,0.04013477338493571,1.1593791983841688,-0.45477944524184755,13.1,3420000
장삐쭈,lEtxj7oRDz8,[2인팟] 대장간,2020-07-23 08:00:07+00:00,2020-07,63.5,6.0,정상,6.2,4434418,38971,4573,0.0088,0.001,6442078.0,0.0099,226,3.8,279.0,9,145,27,0.13856112180437072,1.1810360830057687,-0.8798757659576882,15.0,3420000
장삐쭈,lXYBBC_uY-g,[신병] 전역,2020-07-30 07:01:54+00:00,2020-07,63.2,6.0,정상,6.2,14763832,125377,22056,0.0085,0.0015,9261354.0,0.0088,391,6.5,298.0,7,203,35,0.13856112180437072,2.4520981000023037,-1.172129486449829,9.9,3420000
장삐쭈,S9G3LrivsE8,[장삐쭈 단편선] 입병,2020-08-06 08:00:04+00:00,2020-08,63.0,7.0,정상,6.5,4722235,70832,0,0.015,0.0,7077490.0,0.0105,292,4.9,281.0,12,123,27,0.18074384255555712,1.4675096522284352,-0.720464645689248,13.3,3420000
장삐쭈,T_HbwhV2DOg,[2인팟] 던전,2020-08-13 08:01:43+00:00,2020-08,62.8,7.0,정상,6.5,3212287,36872,3829,0.0115,0.0012,6783193.0,0.011,198,3.3,277.0,8,60,29,0.18074384255555712,1.3348267441286148,-0.587622045465548,13.5,3420000
장삐쭈,JuCVFYKu6Ok,[스튜디오 장삐쭈] 장삐쭈 죽이기,2020-08-20 07:59:49+00:00,2020-08,62.5,6.0,정상,6.5,3625112,54334,4481,0.015,0.0012,6580866.0,0.0125,277,4.6,290.0,18,55,41,0.18074384255555712,1.2436082310377155,-0.1890942447944467,12.5,3420000
장삐쭈,M5A78YO0WaY,[신병] 오해,2020-08-27 07:24:57+00:00,2020-08,62.3,6.0,정상,6.5,9129797,78659,9262,0.0086,0.001,5172358.0,0.0125,335,5.6,276.0,7,203,33,0.18074384255555712,0.6085866796054485,-0.1890942447944467,15.6,3420000
장삐쭈,BGJUn2reqxk,[장삐쭈 단편선] 새치기,2020-09-03 08:00:09+00:00,2020-09,62.1,7.0,정상,6.5,4524909,57174,5284,0.0126,0.0012,5123026.0,0.0119,212,3.5,256.0,13,258,32,0.18074384255555712,0.5863454973223117,-0.34850536506288704,16.2,3420000
장삐쭈,YcjEmqGmSvY,[장삐쭈 초 단편선] 공원,2020-09-07 08:00:31+00:00,2020-09,61.9,4.0,정상,5.8,2586883,37430,5276,0.0145,0.002,4966675.0,0.0127,50,0.8,218.0,14,41,0,0.0823174941361221,0.5158551241132234,-0.1359572047049669,15.3,3420000
장삐쭈,AAEvfJpEhY0,[스튜디오 장삐쭈] 마피아,2020-09-10 08:34:06+00:00,2020-09,61.8,3.0,정상,5.0,9900498,82411,5807,0.0083,0.0006,6535522.0,0.011,417,7.0,254.0,14,55,34,-0.03016976120037499,1.223165026435296,-0.587622045465548,12.8,3420000
장삐쭈,0y4hyuqXEhY,[오늘의 안기욱] 매트리스 살인사건,2020-09-17 08:03:54+00:00,2020-09,61.6,6.0,정상,5.0,3747122,49827,5246,0.0133,0.0014,5189853.0,0.0122,320,5.3,250.0,19,303,25,-0.03016976120037499,0.6164742471892376,-0.26879980492866684,14.7,3420000
장삐쭈,770zQxAOXm0,행정반에서 전파드립니다.,2020-09-21 05:00:14+00:00,2020-09,61.5,3.0,정상,4.0,3032974,41798,4544,0.0138,0.0015,4816869.0,0.0125,56,0.9,211.0,13,86,33,-0.1707788303709964,0.44831554426428954,-0.1890942447944467,14.4,3420000
장삐쭈,xVV8Da9d0ig,[신병] 후임,2020-09-24 07:00:28+00:00,2020-09,61.4,3.0,정상,3.8,8393085,74940,9045,0.0089,0.0011,6268420.0,0.0111,309,5.2,276.0,7,107,34,-0.19890064420512069,1.1027429014415713,-0.5610535254208076,12.4,3420000
장삐쭈,7K6gcw0K_7s,[추석특선] 장삐쭈 단편선 모음집,2020-10-01 04:00:18+00:00,2020-10,61.1,6.0,정상,4.5,2535255,31050,3059,0.0122,0.0012,4427109.0,0.0121,3664,61.1,1087.0,18,2,21,-0.10047429578568569,0.2725934327205564,-0.2953683249734072,16.0,3420000
장삐쭈,7VBxiDR_sOw,[스튜디오 장삐쭈] 삼성,2020-10-08 08:00:17+00:00,2020-10,60.9,7.0,정상,4.8,4948286,69973,6821,0.0141,0.0014,4727400.0,0.0122,334,5.6,1091.0,13,236,33,-0.05829157503449929,0.4079787175049857,-0.26879980492866684,15.5,3420000
장삐쭈,Pai7xdvsBbs,나는 간다,2020-10-15 08:23:27+00:00,2020-10,60.7,7.0,정상,5.8,2004710,45105,8156,0.0225,0.0041,4470334.0,0.0144,197,3.3,1126.0,5,3,33,0.0823174941361221,0.29208129261248444,0.3157076360556142,14.8,3420000
장삐쭈,zyVvjlhuQ_U,[2인팟] 강화,2020-10-29 08:09:44+00:00,2020-10,60.2,13.0,정상,8.2,5587284,51038,4263,0.0091,0.0008,3768884.0,0.0145,341,5.7,1134.0,8,325,8,0.4197792601456134,-0.024165308224829717,0.34227615610035456,18.1,3420000
장삐쭈,ovFOSCKRMDM,[2인팟] 제시,2020-11-05 08:09:00+00:00,2020-11,60.0,6.0,정상,8.2,5022825,41325,3087,0.0082,0.0006,4390776.0,0.0135,287,4.8,290.0,8,204,29,0.4197792601456134,0.25621281008427144,0.0765909556529537,17.7,3420000
장삐쭈,SHkqtXXAq3c,[신병] 분리수거,2020-11-12 08:00:11+00:00,2020-11,59.7,6.0,정상,8.0,6232924,66633,8434,0.0107,0.0014,4711936.0,0.0126,283,4.7,277.0,9,60,34,0.3916574463114892,0.4010068200991147,-0.1625257247497068,17.7,3420000
장삐쭈,LpHKrZT7bFs,[스튜디오 장삐쭈] 천하제일 씹덕대회,2020-11-19 08:00:09+00:00,2020-11,59.5,6.0,정상,7.8,2939991,42379,10100,0.0144,0.0034,4945756.0,0.0106,497,8.3,352.0,20,153,33,0.3635356324773649,0.5064238565347563,-0.693896125644508,18.8,3420000
장삐쭈,cclFF98cPwI,[ASMR] 술먹방,2020-11-23 09:23:04+00:00,2020-11,59.3,4.0,정상,5.5,4896171,68307,6436,0.014,0.0013,4772978.0,0.0118,224,3.7,323.0,10,79,29,0.04013477338493571,0.42852742029629387,-0.3750738851076274,16.3,3420000
장삐쭈,kl0L5QVTY34,[2인팟] 강철의 힐러법사,2020-11-26 08:00:05+00:00,2020-11,59.3,2.0,정상,4.5,3685103,37773,4202,0.0103,0.0011,4438547.0,0.0124,287,4.8,323.0,14,149,28,-0.10047429578568569,0.27775022026118973,-0.21566276483918706,15.7,3420000
장삐쭈,SK3LpiRblOE,[장삐쭈 단편선] 내가 이래서,2020-12-03 08:00:30+00:00,2020-12,59.0,7.0,정상,4.8,5560421,73733,8281,0.0133,0.0015,4270422.0,0.013,442,7.4,362.0,16,113,23,-0.05829157503449929,0.20195157493255125,-0.05625164457074673,15.8,3420000
장삐쭈,eKB9KtH97OQ,[장삐쭈 단편선] 직거래,2020-12-10 08:00:54+00:00,2020-12,58.8,7.0,정상,5.0,4940895,78876,6864,0.016,0.0014,4770648.0,0.0134,310,5.2,316.0,13,211,34,-0.03016976120037499,0.42747694687701815,0.05002243560821379,14.5,3420000
장삐쭈,9f7hx9bEzfA,[2인팟] 통제,2020-12-17 08:44:29+00:00,2020-12,58.6,7.0,정상,5.8,3481139,34427,4399,0.0099,0.0013,4416890.0,0.0124,326,5.4,341.0,8,311,32,0.0823174941361221,0.26798622762545843,-0.21566276483918706,16.8,3420000
장삐쭈,M6qfKR7W07Q,[스튜디오 장삐쭈] 작업량,2020-12-24 08:04:34+00:00,2020-12,58.3,6.0,정상,6.8,4035248,56051,5543,0.0139,0.0014,4504426.0,0.0133,354,5.9,358.0,14,55,32,0.22292656330674349,0.30745156720902833,0.02345391556347343,16.5,3420000
장삐쭈,RcYUHhBfd2I,메리 크리스마스,2020-12-24 20:30:56+00:00,2020-12,58.3,0.0,정상,5.0,2473271,42515,3365,0.0172,0.0014,3732638.0,0.0143,72,1.2,266.0,8,8,0,-0.03016976120037499,-0.04050670717550231,0.2891391160108743,15.9,3420000
장삐쭈,woTMlOuEAtc,[스튜디오 장삐쭈] 견학,2020-12-28 08:00:18+00:00,2020-12,58.2,3.0,정상,4.0,2928276,48320,16525,0.0165,0.0056,3229484.0,0.0144,216,3.6,242.0,13,103,32,-0.1707788303709964,-0.2673521590219603,0.3157076360556142,16.1,3420000
장삐쭈,yKGrcJw6WLs,[신병] 물자창고,2020-12-31 08:00:04+00:00,2020-12,58.1,2.0,정상,2.8,8583286,69641,11240,0.0081,0.0013,4505020.0,0.0139,389,6.5,258.0,9,60,31,-0.3395097133757421,0.3077193703038995,0.18286503583191374,12.9,3420000
장삐쭈,22hzoUeU9xk,새해,2021-01-04 09:04:49+00:00,2021-01,57.9,4.0,정상,2.2,2309365,33260,3470,0.0144,0.0015,4073550.0,0.0141,87,1.4,191.0,2,26,0,-0.4238751548781149,0.11319243201424814,0.23600207592139402,13.2,3420000
장삐쭈,0i5alUZleKs,"두근두근 머슬메모리얼 (feat. 총몇명, 과나)",2021-01-07 10:01:18+00:00,2021-01,57.8,3.0,정상,3.0,2453900,40502,5900,0.0165,0.0024,4068707.0,0.0139,601,10.0,323.0,27,234,34,-0.3113878995416178,0.11100898018182229,0.18286503583191374,14.0,3420000
장삐쭈,MXmvtlgxBrA,[2인팟] GM,2021-01-14 08:00:45+00:00,2021-01,57.6,6.0,정상,3.8,3823981,37389,4054,0.0098,0.0011,4292633.0,0.0122,362,6.0,360.0,8,166,36,-0.19890064420512069,0.2119653367847112,-0.26879980492866684,15.7,3420000
장삐쭈,jlEmhQoMMi8,나는 괜찮은데,2021-01-18 10:00:13+00:00,2021-01,57.5,4.0,정상,4.2,4164835,61084,6063,0.0147,0.0015,3188020.0,0.0139,122,2.0,293.0,7,32,0,-0.14265701653687207,-0.28604607741545723,0.18286503583191374,16.8,3420000
장삐쭈,8iF1erfhi4g,[신병] 야간작업,2021-01-21 08:00:04+00:00,2021-01,57.4,2.0,정상,3.8,7866821,68957,8612,0.0088,0.0011,4577384.0,0.0125,405,6.8,372.0,9,60,33,-0.19890064420512069,0.34034445979422867,-0.1890942447944467,14.8,3420000
장삐쭈,yQSjRorcksQ,[스튜디오 장삐쭈] 이사,2021-01-28 08:00:45+00:00,2021-01,57.2,7.0,정상,4.8,3739426,44854,3550,0.012,0.0009,4898766.0,0.0113,387,6.4,319.0,13,55,37,-0.05829157503449929,0.4852385578344278,-0.5079164853313278,16.0,3420000
장삐쭈,nK5Ac1Tu5_U,사랑니,2021-02-04 08:15:26+00:00,2021-02,56.9,7.0,정상,5.0,2333660,30342,3505,0.013,0.0015,4526186.0,0.0121,149,2.5,266.0,3,27,0,-0.03016976120037499,0.31726199708174907,-0.2953683249734072,16.2,3420000
장삐쭈,JcFVrWxI32c,[2인팟] 퀘스트,2021-02-11 08:00:43+00:00,2021-02,56.7,6.0,정상,5.5,3183246,32675,2551,0.0103,0.0008,4280788.0,0.011,378,6.3,330.0,9,158,25,0.04013477338493571,0.20662505453092547,-0.587622045465548,18.1,3420000
장삐쭈,2tI_qB9zhZY,[스튜디오 장삐쭈] 화상회의,2021-02-18 08:00:15+00:00,2021-02,56.5,6.0,정상,6.5,4180920,47440,3684,0.0113,0.0009,3359313.0,0.0117,385,6.4,325.0,15,98,37,0.18074384255555712,-0.20881914891417266,-0.40164240515236727,20.2,3420000
장삐쭈,_NzL5UGgN2Y,[신병외전] 주임원사,2021-02-25 09:11:58+00:00,2021-02,56.2,7.0,정상,6.5,8700607,64845,10342,0.0075,0.0012,4599608.0,0.0105,483,8.0,349.0,11,91,36,0.18074384255555712,0.3503640826568824,-0.720464645689248,18.7,3420000
장삐쭈,6XQyEdH-RSs,[머준이의 사건파일] 죽음의 메시지,2021-03-04 09:27:10+00:00,2021-03,56.0,7.0,정상,6.5,1866885,25562,3509,0.0137,0.0019,4482914.0,0.0107,580,9.7,456.0,19,41,21,0.18074384255555712,0.2977529473826511,-0.6673276055997681,18.7,3420000
장삐쭈,cZ5AyBdn9dU,[신병] 저녁점호,2021-03-11 08:00:27+00:00,2021-03,55.8,6.0,정상,6.5,11814170,79624,11358,0.0067,0.001,6640646.0,0.0098,376,6.3,456.0,9,60,31,0.18074384255555712,1.2705598623700338,-0.9064442860024287,14.9,3420000
장삐쭈,SvsdftzxyoA,이발,2021-03-18 08:01:09+00:00,2021-03,55.5,7.0,정상,6.8,3297720,39666,4345,0.012,0.0013,6419846.0,0.01,117,2.0,389.0,2,64,0,0.22292656330674349,1.1710128533674264,-0.8533072459129484,15.4,3420000
장삐쭈,ie_BLWEYaRI,[스튜디오 장삐쭈] 슈뢰딩거의 치킨,2021-03-25 08:00:06+00:00,2021-03,55.3,6.0,정상,6.5,2591530,32401,3574,0.0125,0.0014,4892576.0,0.0112,386,6.4,365.0,19,55,33,0.18074384255555712,0.48244781514545076,-0.5344850053760677,17.4,3420000
장삐쭈,n_py6x_Qzwc,[2인팟] 랜덤박스,2021-04-01 09:18:22+00:00,2021-04,55.0,7.0,정상,6.5,3312236,31284,3924,0.0094,0.0012,5253914.0,0.0102,390,6.5,317.0,10,80,30,0.18074384255555712,0.6453559543618645,-0.8001702058234681,17.5,3420000
장삐쭈,k4xSSgQKrF0,임다혜...,2021-04-05 08:00:33+00:00,2021-04,54.9,3.0,정상,5.8,2545983,28410,2210,0.0112,0.0009,2936867.0,0.0113,41,0.7,234.0,6,33,10,0.0823174941361221,-0.3992776442271957,-0.5079164853313278,21.0,3420000
장삐쭈,ysfpD8RmjKo,[신병] 전산오류,2021-04-08 07:59:23+00:00,2021-04,54.8,2.0,정상,4.5,7673357,71321,14287,0.0093,0.0019,4030776.0,0.0106,475,7.9,323.0,9,60,31,-0.10047429578568569,0.09390790410175932,-0.693896125644508,18.2,3420000
장삐쭈,leQU0kWdynQ,한국인이 좋아하는 '멈춰' 개선안,2021-04-12 07:06:22+00:00,2021-04,54.7,3.0,정상,3.8,6252956,100025,5340,0.016,0.0009,4946133.0,0.0115,42,0.7,237.0,18,21,5,-0.19890064420512069,0.5065938258390769,-0.45477944524184755,14.9,3420000
장삐쭈,nBEeoTVHzes,우리집,2021-04-13 07:43:41+00:00,2021-04,54.7,1.0,정상,2.2,6770149,122377,3316,0.0181,0.0005,5810611.0,0.0137,23,0.4,145.0,3,21,4,-0.4238751548781149,0.8963411050444937,0.12972799574243396,9.8,3420000
장삐쭈,xzSW9r3XABE,이간질,2021-04-15 07:59:27+00:00,2021-04,54.6,2.0,정상,2.0,2604208,37621,3204,0.0144,0.0012,5825168.0,0.0144,234,3.9,194.0,3,32,9,-0.45199696871223916,0.9029040842566811,0.3157076360556142,9.0,3420000
장삐쭈,pz8WgYxCFy8,[장삐쭈의 VS] 원펀맨 vs 눈빛맨,2021-04-22 08:02:45+00:00,2021-04,54.4,7.0,정상,3.2,3089946,37555,4431,0.0122,0.0014,4679315.0,0.0152,369,6.2,167.0,20,123,27,-0.28326608570749345,0.3862997413822938,0.5282557964135348,11.6,3420000
장삐쭈,bb2TevGaKxs,[신병] 보직변경 1,2021-04-29 07:58:02+00:00,2021-04,54.1,6.0,정상,4.0,6866793,53041,10324,0.0077,0.0015,4832774.0,0.0131,283,4.7,227.0,11,65,31,-0.1707788303709964,0.45548626517998914,-0.02968312452600637,13.8,3420000
장삐쭈,L2IJV4E24zI,예지력 테스트,2021-05-03 08:07:36+00:00,2021-05,54.0,4.0,정상,4.8,1520496,21478,1569,0.0141,0.001,3520361.0,0.0121,90,1.5,244.0,7,25,0,-0.05829157503449929,-0.13621114752897376,-0.2953683249734072,18.2,3420000
장삐쭈,JfMu7BZD30E,[스튜디오 장삐쭈] 휴가,2021-05-06 07:58:43+00:00,2021-05,53.9,2.0,정상,4.8,2681396,37166,3134,0.0139,0.0012,3539658.0,0.012,310,5.2,263.0,13,162,31,-0.05829157503449929,-0.12751115372135002,-0.3219368450181471,18.3,3420000
장삐쭈,FkCyAq8koEo,[스튜디오 장삐쭈] 성원이의 사정,2021-05-13 08:02:19+00:00,2021-05,53.7,7.0,정상,4.8,2238258,30410,2972,0.0136,0.0013,3326736.0,0.0123,381,6.4,266.0,18,209,32,-0.05829157503449929,-0.22350639036470682,-0.24223128488392695,18.5,3420000
장삐쭈,7Rfqbjn8XvI,"[눈빛맨] 4,5화 합본",2021-05-20 08:07:54+00:00,2021-05,53.4,7.0,정상,5.0,2427830,32732,5089,0.0135,0.0021,2216995.0,0.0138,374,6.2,289.0,13,117,22,-0.03016976120037499,-0.7238297477812039,0.15629651578717385,19.6,3420000
장삐쭈,usMAaPbdGdk,소지품 검사,2021-05-24 08:00:20+00:00,2021-05,53.3,3.0,정상,4.8,3064606,30196,1972,0.0099,0.0006,2603022.0,0.0127,147,2.4,303.0,6,21,4,-0.05829157503449929,-0.5497906479431173,-0.1359572047049669,19.7,3420000
장삐쭈,wAltAE7PqDk,[신병] 보직변경 2,2021-05-27 08:04:52+00:00,2021-05,53.2,3.0,정상,5.0,6521167,50567,10781,0.0078,0.0017,3562965.0,0.0112,226,3.8,282.0,11,79,30,-0.03016976120037499,-0.11700326359986557,-0.5344850053760677,19.1,3420000
장삐쭈,CcOKLv-nmqI,[눈빛맨] 6화,2021-06-03 08:02:33+00:00,2021-06,53.0,6.0,정상,4.8,2212029,28346,3042,0.0128,0.0014,3556408.0,0.011,277,4.6,256.0,8,236,23,-0.05829157503449929,-0.1199594671235526,-0.587622045465548,19.1,3420000
장삐쭈,XEXhyuP71H4,[장삐쭈의 VS] 하하 vs 하하하,2021-06-10 08:00:07+00:00,2021-06,52.7,6.0,정상,4.5,3064697,45232,4167,0.0148,0.0014,3715625.0,0.0113,436,7.3,272.0,19,58,25,-0.10047429578568569,-0.048176966524059193,-0.5079164853313278,18.3,3420000
장삐쭈,9hJZIC7Fa88,가스라이터,2021-06-15 07:28:31+00:00,2021-06,52.6,4.0,정상,4.8,4062878,53115,4465,0.0131,0.0011,3965193.0,0.0121,162,2.7,275.0,5,44,6,-0.05829157503449929,0.06434000785439518,-0.2953683249734072,17.3,3420000
장삐쭈,BWpCgqfOZLc,[스튜디오 장삐쭈] 샵게임,2021-06-17 07:59:05+00:00,2021-06,52.5,2.0,정상,4.5,2300845,28703,2317,0.0125,0.001,2910112.0,0.0133,286,4.8,290.0,14,75,33,-0.10047429578568569,-0.4113400546704238,0.02345391556347343,18.2,3420000
장삐쭈,Bm5tPWfjeng,[신병] 보직변경 3,2021-06-24 08:00:09+00:00,2021-06,52.3,7.0,정상,4.8,9997428,75496,14638,0.0076,0.0015,4856462.0,0.012,277,4.6,290.0,11,88,33,-0.05829157503449929,0.46616592799363843,-0.3219368450181471,15.4,3420000
장삐쭈,vt32h8dG4OI,[신병] 보직변경 4,2021-07-01 08:01:03+00:00,2021-07,52.0,7.0,정상,5.0,6580783,53784,13050,0.0082,0.002,5735484.0,0.0104,270,4.5,249.0,11,100,31,-0.03016976120037499,0.8624703254007487,-0.7470331657339883,15.1,3420000
장삐쭈,O7FTXpha2gI,탱크의 하루,2021-07-08 08:01:40+00:00,2021-07,51.8,7.0,정상,5.8,2339369,32424,3480,0.0139,0.0015,5304606.0,0.0106,230,3.8,266.0,6,216,4,0.0823174941361221,0.6682102885120464,-0.693896125644508,16.5,3420000
장삐쭈,cbXSVHfC9AM,원수 [감독판],2021-07-12 10:55:25+00:00,2021-07,51.6,4.0,정상,6.2,1239695,18532,2246,0.0149,0.0018,5039319.0,0.0112,60,1.0,209.0,8,23,3,0.13856112180437072,0.5486064507526501,-0.5344850053760677,16.8,3420000
